"State Exports by HS Commodities"
"Current date: 05/19/2016 10:08 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: All States"
"Commodity","Country","Time","Total Value ($US)",
"02 Meat And Edible Meat Offal","Moldova","2015","1,686,994"
"02 Meat And Edible Meat Offal","Monaco","2015","122,075"
"02 Meat And Edible Meat Offal","Mongolia","2015","207,140"
"02 Meat And Edible Meat Offal","Montenegro","2015","24,200"
"02 Meat And Edible Meat Offal","Montserrat","2015","231,096"
"02 Meat And Edible Meat Offal","Morocco","2015","48,722"
"02 Meat And Edible Meat Offal","Mozambique","2015","1,611,958"
"02 Meat And Edible Meat Offal","Namibia","2015","1,258,081"
"02 Meat And Edible Meat Offal","Netherlands","2015","177,192,774"
"02 Meat And Edible Meat Offal","New Caledonia","2015","4,817,355"
"02 Meat And Edible Meat Offal","New Zealand","2015","15,979,921"
"02 Meat And Edible Meat Offal","Nicaragua","2015","14,155,953"
"02 Meat And Edible Meat Offal","Niger","2015","2,422,315"
"02 Meat And Edible Meat Offal","Nigeria","2015","596,561"
"02 Meat And Edible Meat Offal","Norway","2015","174,961"
"02 Meat And Edible Meat Offal","Oman","2015","5,919,017"
"02 Meat And Edible Meat Offal","Pakistan","2015","17,228,540"
"02 Meat And Edible Meat Offal","Palau","2015","1,916,923"
"02 Meat And Edible Meat Offal","Panama","2015","59,974,380"
"02 Meat And Edible Meat Offal","Paraguay","2015","139,161"
"02 Meat And Edible Meat Offal","Peru","2015","38,430,921"
"02 Meat And Edible Meat Offal","Philippines","2015","155,422,056"
"02 Meat And Edible Meat Offal","Poland","2015","79,407"
"02 Meat And Edible Meat Offal","Portugal","2015","507,341"
"02 Meat And Edible Meat Offal","Qatar","2015","26,233,087"
"02 Meat And Edible Meat Offal","Russia","2015","3,561,213"
"02 Meat And Edible Meat Offal","Samoa","2015","10,491,736"
"02 Meat And Edible Meat Offal","Saudi Arabia","2015","12,856,274"
"02 Meat And Edible Meat Offal","Senegal","2015","142,741"
"02 Meat And Edible Meat Offal","Serbia","2015","3,369,412"
"02 Meat And Edible Meat Offal","Seychelles","2015","709,816"
"02 Meat And Edible Meat Offal","Sierra Leone","2015","6,652,409"
"02 Meat And Edible Meat Offal","Singapore","2015","74,812,575"
"02 Meat And Edible Meat Offal","Sint Maarten","2015","14,326,710"
"02 Meat And Edible Meat Offal","Somalia","2015","14,582"
"02 Meat And Edible Meat Offal","South Africa","2015","651,842"
"02 Meat And Edible Meat Offal","Spain","2015","6,619,109"
